date,agent,count,elapsed
2013-04-08,Bradley,104650074.168774,14.2639082467317
2013-04-08,Mark,101562751.181134,16.0515919649608
2013-04-08,Tammy,112796500.33628,11.0411101377789
2013-04-08,Richard,82352703.9825399,13.2478016024388
2013-04-08,David,101638525.370856,10.7626007316869
2013-04-08,John,116245860.549127,9.47545017385827
2013-04-08,Ben,110840948.303219,13.1112678719588
2013-04-08,Betsy,81170237.8051834,12.4550960128115
2013-04-08,Micah,128203284.810486,13.2431247990485
2013-04-08,Katherine,98695726.7238845,9.73134236084685
2013-04-08,Mark,98836767.3360007,11.5119614932135
2013-04-08,Nicolas,111214102.567085,11.9209988868615
2013-04-08,Karen,114405625.930669,11.4977646944799
2013-04-08,Jonathan,120826113.938742,7.52769381211247
2013-04-08,Dick,117853082.855164,10.5969128432935
2013-04-08,Will,109795956.18607,10.3529407571181
2013-04-08,Ben,109355710.31964,11.9947698039746
2013-04-08,Anne,111504890.331433,11.2654004489592
2013-04-08,John,95951708.1842193,13.2749182971171
2013-04-08,David,104692744.55462,14.6227848264184
2013-04-08,Johnny,104517667.495141,8.93634830886991
2013-04-08,Micah,108085905.497177,14.861683914912
2013-04-08,Dave,96995816.0610398,11.1089699846337
2013-04-08,Micah,87208381.8328975,11.0726573608013
2013-04-08,Sam,76182282.0076104,10.1306537242859
2013-04-08,Betsy,107407633.542674,11.7577785261245
2013-04-08,Dave,101940796.484163,9.0630861883724
2013-04-08,Mattias,83725898.7531518,8.99423078396395
2013-04-08,Matt,114946800.35983,13.6446315541605
2013-04-08,Rick,89101291.8333217,10.2812999580902
2013-04-08,William,100725800.359099,8.18804270326998
2013-04-08,Richard,83149009.4665365,14.1209084892413
2013-04-08,Richard,93014127.9835194,8.64560179116897
2013-04-08,Emma,107531742.434738,10.5478426399286
2013-04-08,Tammy,87331031.4519997,10.0968770263696
2013-04-08,Clarie,110155337.079509,12.035804533517
2013-04-08,Jonathan,106958930.160141,11.540557247029
2013-04-08,Elizabeth,93310619.1874603,11.4723012019992
2013-04-09,Rick,110300116.670151,10.7919970146034
2013-04-09,Dave,122045054.032073,10.3270136823075
2013-04-09,Micah,90723677.4458856,9.90462794747288
2013-04-09,Katherine,107344193.317571,12.2737169095409
2013-04-09,Beth,116159310.184832,8.71769655167355
2013-04-09,Clarie,113781604.823034,10.1802449968827
2013-04-09,Jessica,96908852.9222295,12.8915254413074
2013-04-09,Katherine,119785877.427505,11.4585180902383
2013-04-09,Tom,114297810.458347,14.571638675371
2013-04-09,Karen,92742293.2361136,8.11883863531629
2013-04-09,Ben,76530335.5524453,12.9553700104715
2013-04-09,Elizabeth,99202329.174455,12.4108511450524
2013-04-09,Mattias,100733767.55961,14.0829680763553
2013-04-09,Robert,96737018.4990613,14.9224480314608
2013-04-09,Mattias,114876387.836299,11.557836031573
2013-04-09,Matthew,114001888.75919,13.4732950279315
2013-04-09,Vince,116123348.041474,12.9386580867049
2013-04-09,Clarie,112588963.844047,12.6296233544067
2013-04-09,Adam,88201465.8799418,11.7206562794604
2013-04-09,Mattias,91711960.5381397,11.7177449379406
2013-04-09,John,110811752.345883,12.6108322482788
2013-04-09,Clarie,126925700.951249,12.3509478420726
2013-04-09,Beth,113283069.067816,12.4009906527486
2013-04-09,Liz,119131387.234625,11.1941553114735
2013-04-09,Jonathan,110058374.961326,11.6840207875997
2013-04-09,Matthew,111757879.315996,10.6717410458493
2013-04-09,Matthew,111387986.054813,8.81167094590414
2013-04-09,Robert,113844804.136694,10.1915009077429
2013-04-09,Dick,108466507.1472,12.1772007025623
2013-04-09,Lizbeth,95090706.4983364,12.0613719285081
2013-04-09,Nicolas,96363975.2640173,12.6547165267583
2013-04-09,Matt,106399073.689529,9.33711670704123
2013-04-09,Vince,111430676.110153,10.9624217065235
2013-04-09,Nicolas,94730744.4662554,8.86383980886123
2013-04-09,Adam,95984989.3990939,12.438734056712
2013-04-09,Blaine,121063436.677784,13.7188280727071
2013-04-09,Adam,97782305.788708,11.0264124117659
2013-04-09,Richard,101082448.390701,10.3166946906956
2013-04-09,Anna,130412865.166937,12.6305418208686
2013-04-09,Micah,105252082.257196,10.9272396155739
2013-04-09,Emma,103892755.290924,10.3038805792912
2013-04-09,Karen,100373597.319949,14.7206158496113
2013-04-09,Blaine,97877963.0389514,13.8546084544996
2013-04-09,Tamara,118695215.975311,15.949603188755
2013-04-09,Dick,126797689.153295,8.31203664737301
2013-04-09,Will,91558207.8441176,10.6543971213063
2013-04-09,Matthew,94613464.4982478,8.52755984787284
2013-04-09,Emma,124135137.192453,11.661828320111
2013-04-09,Adam,93406126.567172,9.75266789428618
2013-04-09,Sam,98692251.70216,12.8283363641767
2013-04-09,Bruce,108770675.232742,9.06897792010867
2013-04-09,Matthew,124222485.194463,10.1102283066776
2013-04-09,Johnny,143515404.174276,13.7696992084237
2013-04-09,Lisa,76607316.6079668,12.9985102427512
2013-04-09,Nicolas,92104481.0012468,11.4373355148456
2013-04-09,Richard,107032168.241288,11.9599939999752
2013-04-09,Matthew,96084369.5760606,11.6664612170784
2013-04-09,Johnny,118900400.059047,10.5362323285758
2013-04-09,Tom,109579528.668371,15.9049363295833
2013-04-10,Beth,91433995.5124657,11.1928499070313
2013-04-10,Adam,103519464.091884,13.3212626162126
2013-04-10,Anne,120863562.413281,11.5465004020759
2013-04-10,Karen,122067063.878505,11.3943872530629
2013-04-10,Jonathan,118981678.001346,15.6149674707842
2013-04-10,Liz,90789452.4636449,11.5672788460348
2013-04-10,Karen,105870035.333422,13.1808559976253
2013-04-10,Sam,110113642.571743,10.5322780627707
2013-04-10,Benjamin,133118537.741699,8.35797192689644
2013-04-10,Sam,119103989.131598,13.3514236831016
2013-04-10,Rick,115168354.522176,8.5228410722777
2013-04-10,Anne,130503938.513018,7.93906347569545
2013-04-10,Lizbeth,101895474.250741,14.3084508542396
2013-04-10,Will,117599461.483718,14.206567739393
2013-04-10,Katherine,119630593.077643,11.6566824190801
2013-04-10,Lizbeth,103412748.761439,5.94673451534695
2013-04-10,Jonathan,112497478.691951,11.5965656560865
2013-04-10,Richard,116399145.613913,12.7199665560965
2013-04-10,John,102669887.557835,11.888994932685
2013-04-10,Bruce,88666598.4627001,12.0728531918282
2013-04-10,Mark,106205214.203573,11.2600526523924
2013-04-10,Jonathan,97587036.0489469,10.5738133475835
2013-04-10,Beth,79493018.6231233,12.091131219151
2013-04-10,Adam,127164245.562187,12.1302372537878
2013-04-10,Tom,119681367.893466,10.7335824279973
2013-04-10,Richard,101193316.619663,11.2657558041724
2013-04-10,Matt,103572981.087202,13.7566365598007
2013-04-10,Clarie,108426990.957852,9.96267305247214
2013-04-10,Albert,99913791.4354686,8.11579418304111
2013-04-10,Will,120762030.177362,8.89781216169076
2013-04-10,Tammy,115264277.417972,10.1371577113342
2013-04-10,Tamara,96314387.5548607,15.2232875325591
2013-04-10,Liz,101405030.266474,8.53002954660905
2013-04-10,Sam,106407531.406545,7.7665799540618
2013-04-10,William,113907908.440445,9.43177628273271
2013-04-10,Vince,100713982.389443,12.0242757195923
2013-04-10,Nicolas,75013060.2138238,14.372173300478
2013-04-10,Albert,96613756.3278924,10.6293843580089
2013-04-10,Ben,95368311.9363722,10.2583631217809
2013-04-10,Lizbeth,91092969.4599881,13.2642085681848
2013-04-10,Adam,96790852.535869,12.7797780477048
2013-04-10,Robert,92004687.3811552,12.3472554430275
2013-04-10,Nicolas,99923617.0370017,9.46313722810723
2013-04-10,Micah,101674062.886721,13.2123686451183
2013-04-10,Albert,107238656.02137,8.86118234099585
2013-04-10,Anne,109762168.901151,14.021038370119
2013-04-10,David,70006886.7120579,10.0364411743594
2013-04-10,Albert,96766325.8386921,13.6150143223473
2013-04-10,Lisa,100989329.645198,14.811937711599
2013-04-10,Betsy,109030773.546849,7.69070929157449
2013-04-10,Johnny,115419698.716621,9.20207676045144
2013-04-10,Anna,129853384.5056,12.3344079090967
2013-04-10,Beth,97935966.6198485,13.4450579201056
2013-04-10,Liz,108657292.563009,13.0316013157417
2013-04-10,Sam,96840429.8304352,13.7426593190843
2013-04-10,Betsy,131979201.930537,11.3742813537068
2013-04-10,Ben,89363755.8588184,11.1524151343411
2013-04-10,Dick,118220158.901605,13.3314958874758
2013-04-10,Jessica,129679310.597464,14.6450590485079
2013-04-10,Emma,115629224.682099,12.6175254795573
2013-04-11,Ben,132305568.866685,9.65343925904531
2013-04-11,Micah,111213785.435235,9.26947774014673
2013-04-11,Clarie,107688838.779197,10.6248919800276
2013-04-11,Katherine,106954362.845369,8.34184414114203
2013-04-11,Vince,86586674.3140113,11.9316232009619
2013-04-11,John,101104508.905026,9.51385393590352
2013-04-11,David,90917783.5762804,11.5154669076369
2013-04-11,Tammy,116624457.806858,12.1727877361465
2013-04-11,Lizbeth,112041716.072218,10.6402414268256
2013-04-11,Will,78937642.7732754,11.5504047812412
2013-04-11,Emma,103762368.272078,11.6289402752879
2013-04-11,Elizabeth,83975248.9726089,14.9717017178976
2013-04-11,Matt,119000912.235636,12.2274455043779
2013-04-11,Tom,102821994.561131,14.1094322905621
2013-04-11,Tamara,96185467.8904018,16.1323457297617
2013-04-11,Elizabeth,113863787.0681,10.0344400919053
2013-04-11,Benjamin,105777272.629397,8.68176493070124
2013-04-11,John,124318187.159401,12.2070178227052
2013-04-11,Will,115121485.878748,12.9470657637084
2013-04-11,Brad,85965456.7830019,12.6805054874336
2013-04-11,Johnny,92991799.3216965,9.14901480712643
2013-04-11,Dick,95996581.5796879,12.0627541479809
2013-04-11,Micah,125902245.793715,7.93097113261032
2013-04-11,Lizbeth,85702417.3945197,13.5093476345846
2013-04-11,Dave,86718365.408821,11.0386686114057
2013-04-11,Tamara,113171615.212907,13.5501663502408
2013-04-11,Lisa,82043009.5712992,13.462839806306
2013-04-11,Mark,104343157.870337,9.46511796028821
2013-04-11,Matt,138112090.799959,12.1664130988931
2013-04-11,Jonathan,112537989.530734,12.4571430168944
2013-04-11,Tammy,86770840.0689311,8.55342658975025
2013-04-11,Mark,115485553.459578,13.6515422433758
2013-04-11,Ben,104636290.384611,11.6383598004726
2013-04-11,Micah,109352449.762597,8.76810583439735
2013-04-11,Bradley,108427143.210708,12.2691202063258
2013-04-11,Benjamin,100704234.139868,12.0417365263427
2013-04-11,Johnny,107349372.16337,11.5784894220326
2013-04-11,Brad,89087746.6791483,8.48628277780334
2013-04-11,Karen,108088939.506893,11.3802058005266
2013-04-11,Brad,112454346.938526,12.2154833721197
2013-04-11,Tammy,105426632.90316,11.9281905220779
2013-04-11,Matthew,115958148.509477,13.2335553032682
2013-04-11,Matthew,103773811.292865,15.5323132638023
2013-04-11,Albert,110798553.600619,10.3628893146433
2013-04-11,Elizabeth,117385314.137014,12.3282061996731
2013-04-11,Elizabeth,77175512.16157,12.2958531218329
2013-04-11,Tammy,109600032.027668,9.64323878521424
2013-04-11,Richard,100431381.387028,10.4940099914805
2013-04-11,Emma,103020015.65449,5.51931473068408
2013-04-11,Richard,110653390.658632,11.8586816190789
2013-04-11,Dick,94860082.6976987,15.8603841153767
2013-04-11,Brad,127255518.26814,13.3684903830353
2013-04-12,John,115133619.990128,12.2762467103667
2013-04-12,Jessica,113611744.047997,11.3397024904319
2013-04-12,Vince,115111631.094362,11.6458367285849
2013-04-12,John,113864198.9229,11.375102798777
2013-04-12,Betsy,99131605.779866,13.417779008039
2013-04-12,Tammy,93074772.7828178,11.2227614376635
2013-04-12,Anna,105309745.084265,11.9489749803814
2013-04-12,Will,103565919.722006,9.11252767954272
2013-04-12,Katherine,107856605.192307,11.2018213788356
2013-04-12,Lisa,120444491.771523,12.2936114286944
2013-04-12,Nicolas,112223779.94837,12.1072052796225
2013-04-12,Sam,112758159.518009,8.68831948925757
2013-04-12,John,105944986.77045,12.381199150637
2013-04-12,Ben,127225290.173453,12.2278016830318
2013-04-12,Nicolas,142624068.731833,13.8898133286848
2013-04-12,Liz,85879984.2066033,9.50064656342161
2013-04-12,Matthew,107901303.460126,13.206735209103
2013-04-12,David,109771163.943147,12.4380456897944
2013-04-12,Emma,88988938.5266908,13.9248008474301
2013-04-12,Matt,97123619.6973917,10.1721123830244
2013-04-12,Anne,115726511.637975,11.9558965784373
2013-04-12,Beth,107779483.964816,15.61546513956
2013-04-12,Nicolas,93595392.427618,10.9611792610541
2013-04-12,Lizbeth,99095314.600872,11.7447664958174
2013-04-12,Liz,138564809.281091,9.68599541382999
2013-04-12,Anne,109678465.427355,12.0362207452636
2013-04-12,Emma,117094794.212966,12.316303036683
2013-04-12,Anna,101225983.911717,10.6630617860201
2013-04-12,Liz,102413414.306754,11.7884569731975
2013-04-12,Sam,107098211.458569,11.7712482041459
2013-04-12,Tom,97582055.0040549,12.5535205648812
2013-04-12,John,102170774.861244,13.4699182611452
2013-04-12,Katherine,104411145.511607,11.3808792894858
2013-04-12,Mattias,119002954.914646,10.3479227691653
2013-04-12,Elizabeth,92303841.0149717,11.7218978627185
2013-04-12,Karen,94393009.9802755,14.3644220874418
2013-04-12,Benjamin,109141732.421334,9.41371068089428
2013-04-12,Sam,96412642.9583859,7.98110709390074
2013-04-12,Dave,92137801.2309863,9.365349466698
2013-04-12,Mark,96139251.3951809,10.0974222694754
2013-04-12,Tammy,107506738.876283,13.4468993945118
2013-04-12,Liz,133081068.982284,9.7834437659286
2013-04-12,John,103595292.215491,13.6200144012348
2013-04-12,Richard,93619643.3459617,10.6176127559357
2013-04-12,Micah,98487467.8964922,8.64814014114708
2013-04-12,Sam,90388824.2156498,15.1503197833266
2013-04-12,Blaine,102407263.837837,11.3224195100558
2013-04-12,Lizbeth,110075810.363764,11.526789956506
2013-04-12,Lisa,119017867.774531,10.7733813450125
2013-04-12,Dave,96079544.4796238,12.8368155589643
2013-04-12,Mark,122126428.956549,13.6260662898932
2013-04-13,Adam,102231703.093515,9.61197353996916
2013-04-13,Elizabeth,103870145.451336,14.0031438262605
2013-04-13,Jessica,106756372.935931,11.6747941078427
2013-04-13,Blaine,118661515.957757,13.2588581444597
2013-04-13,Richard,90964906.2265563,9.12957128538287
2013-04-13,Betsy,125908088.389658,12.0970631737166
2013-04-13,Emma,124702040.180045,9.9070505309866
2013-04-13,Dick,96278952.0611298,14.3943353353874
2013-04-13,Lisa,87005486.4490063,11.2147812735784
2013-04-13,Lisa,96284818.226246,9.96055789379468
2013-04-13,Bruce,98025089.7067565,13.6628675102545
2013-04-13,Betsy,96468221.0763063,7.94899052669307
2013-04-13,Albert,119019257.636294,13.0939005336553
2013-04-13,Vince,106752968.947088,12.6627094497954
2013-04-13,Robert,83244949.4975556,10.6698530356046
2013-04-13,Tammy,102803984.887258,8.96420621610192
2013-04-13,Nicolas,108721832.937118,11.2525513744921
2013-04-13,Katherine,100033178.051701,10.2978233700595
2013-04-13,Nicolas,96264523.2794764,14.3939711057668
2013-04-13,Tammy,100072449.860102,11.0121075552813
2013-04-13,Jessica,85729177.5326355,13.6043751387746
2013-04-13,Micah,89363776.2893655,9.96057283227922
2013-04-13,Benjamin,105772103.04051,12.495527022533
2013-04-13,Albert,89888565.8077893,13.2466557479233
2013-04-13,Jonathan,86165148.4671859,8.61625841224692
2013-04-13,Anna,96658545.1589098,13.1107647186336
2013-04-13,Tom,91842770.2179182,14.4636179613637
2013-04-13,Bruce,93494529.4285905,6.61715579391579
2013-04-13,Mattias,106462519.458326,11.2041952257565
2013-04-13,Katherine,96592964.1200092,14.8164379536251
2013-04-13,Anne,95672107.0002154,11.568067279884
2013-04-13,David,100564399.080931,9.68852730552442
2013-04-13,Matt,109807468.192247,11.6088421995069
2013-04-13,Elizabeth,100513882.085705,12.6587649943594
2013-04-13,Micah,114592162.45968,8.08336735932848
2013-04-13,Robert,122774826.400641,10.8796712946707
2013-04-13,Robert,103610542.343548,12.5008600499515
2013-04-13,Beth,108951728.987023,11.7669855574814
2013-04-13,Lizbeth,103916734.855791,13.5458801218426
2013-04-13,Dave,118682693.527061,12.6278301296938
2013-04-13,Dave,94315208.4289415,11.8308886140249
2013-04-13,Nicolas,117240902.473721,10.5677543349978
2013-04-13,Jessica,97657069.2257424,10.6551193047146
2013-04-13,Karen,123975364.476349,11.6374362373904
2013-04-13,Anna,120668761.146599,12.0362814657326
2013-04-13,Adam,112527537.947187,10.26741453018
2013-04-13,Lisa,94364653.7806898,11.468034224694
2013-04-13,Micah,106888039.289084,10.1128022683357
2013-04-13,Benjamin,103007776.220381,13.15791645833
2013-04-13,Dick,117607101.380147,10.4965231157959
2013-04-13,Mattias,117783930.817908,10.591335648616
2013-04-13,John,90217978.0221475,11.1941696224749
2013-04-14,Bruce,106167686.242213,15.3316237132285
2013-04-14,Liz,123031410.863982,10.1747409500427
2013-04-14,Clarie,104627803.755457,9.876248199644
2013-04-14,Karen,92016633.5651093,11.4453605410303
2013-04-14,Anna,78449219.6450089,12.2405806173678
2013-04-14,Liz,92808111.7707844,9.44707072663676
2013-04-14,Lizbeth,129677489.812217,11.6511914219659
2013-04-14,John,121485984.466385,14.1294070339347
2013-04-14,Matthew,109658410.878628,11.3990375386716
2013-04-14,Tammy,105802040.758263,13.5880112951679
2013-04-14,Beth,93345995.9047416,8.29013580741302
2013-04-14,Liz,110503749.614309,11.0958410649655
2013-04-14,Karen,122481378.641249,11.7480625787635
2013-04-14,Will,111972562.838755,9.36857104727149
2013-04-14,Mark,120818530.276059,13.6526745279481
2013-04-14,Brad,100304514.444048,9.49321931863938
2013-04-14,Jessica,95849755.8995073,11.9453945721488
2013-04-14,John,116612798.669901,5.9282732882336
2013-04-14,Bruce,108667654.509762,12.0877491244179
2013-04-14,Tamara,89612526.2261448,13.7742485224128
2013-04-14,Bruce,93855092.9398828,12.7186708166809
2013-04-14,Blaine,94201417.7419851,10.3366883582942
2013-04-14,Jessica,118774089.659396,13.7655918570571
2013-04-14,Tamara,85616215.8391586,12.7723103303764
2013-04-14,Elizabeth,103324792.002556,14.0294765340511
2013-04-14,Bradley,104246732.834384,10.7219366956715
2013-04-14,Jessica,126944194.365265,14.267938815243
2013-04-14,Robert,105390937.782196,11.2444201318026
2013-04-14,Clarie,112791353.725455,12.8224423449735
2013-04-14,Elizabeth,103712824.334416,8.28083894327536
2013-04-14,Rick,96972248.4263958,9.10302176819828
2013-04-14,Bruce,133223916.434697,7.45676479417342
2013-04-14,Elizabeth,123657302.296658,11.6046315015823
2013-04-14,Jessica,118674797.099874,10.220816499108
2013-04-14,Will,87811193.9338855,7.84745491650351
2013-04-14,Robert,98977771.493273,13.1424315013257
2013-04-14,Clarie,104605608.329241,13.456255754966
2013-04-14,Beth,123857169.485098,13.030575475679
2013-04-14,Ben,136287792.532545,13.8111778797648
2013-04-14,Bruce,94238409.5624472,9.83470581272194
2013-04-14,Blaine,96476057.1348341,10.4099279057881
2013-04-14,Rick,86456904.4308013,13.5584993089151
2013-04-14,Matthew,84995588.7838179,9.05354377137721
2013-04-14,Will,122689808.83789,10.6205822288535
2013-04-14,Karen,102468584.253197,15.2490080366639
2013-04-14,Matt,82975292.216636,9.47928619404315
2013-04-14,Mattias,105619932.698633,9.98748360891586
2013-04-14,Vince,94231126.6031076,11.0140884487809
2013-04-14,Beth,86698126.9529791,13.5811225100973
2013-04-14,Blaine,114756758.323723,10.0012930753633
2013-04-14,Clarie,101302497.194023,12.7120603172169
2013-04-15,Emma,109425027.677719,13.500648145252
2013-04-15,Benjamin,107202039.008539,11.4304562085585
2013-04-15,Benjamin,90975131.8288735,13.8219725715055
2013-04-15,David,99351886.6650852,15.7844686118569
2013-04-15,Dick,111367911.188915,9.44737848153395
2013-04-15,Elizabeth,97750096.1818714,14.6549313583832
2013-04-15,Robert,114300395.730719,12.1945657610256
2013-04-15,Beth,97119606.2827317,11.091227715009
2013-04-15,Richard,102783477.027821,13.0524647463688
2013-04-15,Robert,90425935.5777036,10.4497619464431
2013-04-15,Liz,104918781.52073,8.67622886037192
2013-04-15,Sam,105382046.110972,6.59064498475838
2013-04-15,Matthew,92273328.6286903,8.74962171363908
2013-04-15,Mattias,113869704.89158,12.9811238296037
2013-04-15,Tammy,98048590.2642242,11.5960470883897
2013-04-15,Mattias,88446639.8040241,12.7521635094426
2013-04-15,Johnny,98036199.3313405,11.0348162543221
2013-04-15,Jessica,121106188.143883,13.1400348915147
2013-04-15,Liz,101386420.766684,8.04757010215789
2013-04-15,Will,96661810.8019572,15.6000286618621
2013-04-15,Benjamin,84980432.4572122,9.14438140987124
2013-04-15,Johnny,116836357.548679,7.03072669504037
2013-04-15,Tamara,110557691.86545,12.2775185264376
2013-04-15,Dick,99846377.2003054,15.0137271453253
2013-04-15,Johnny,117828789.724983,13.9027839501153
2013-04-15,Vince,132387125.404143,12.4676663452103
2013-04-15,Benjamin,91428702.5553812,13.3643983842216
2013-04-15,Will,95360726.5319035,14.0692983286067
2013-04-15,William,93819804.0619134,14.9901667893143
2013-04-15,Will,108024642.85542,11.1591003788003
2013-04-15,Benjamin,108688366.741077,15.1916477850768
2013-04-15,Tamara,118384630.931211,9.25399022338553
2013-04-15,Blaine,130937997.297152,11.1924963997472
2013-04-15,Albert,114608251.973494,14.0621875344898
2013-04-15,Adam,119091113.203641,8.73868584844228
2013-04-15,Matthew,84267053.7443459,12.3321135611519
2013-04-15,Anna,125348996.449844,11.065105941158
2013-04-15,Robert,119047043.862197,9.55292951842242
2013-04-15,David,107962204.706137,7.15443105781084
2013-04-15,Robert,114535597.091399,10.8665364539331
2013-04-15,Emma,133518453.558309,10.7899919163016
2013-04-15,Matthew,99894015.1814112,15.0671744034324
2013-04-15,Will,92739224.6586328,12.5579367012738
2013-04-15,Mattias,127403296.677243,11.3526760609487
2013-04-15,David,82064783.9368688,10.8658404282784
2013-04-15,Adam,119385965.504382,8.13156518324087
2013-04-15,Rick,103644379.786549,10.7160666029268
2013-04-15,Dave,88493485.3871517,14.824275859238
2013-04-15,Jessica,94275333.724515,13.5901470015357
2013-04-15,Bruce,116160791.645332,13.1985196598102
2013-04-15,William,104712732.751609,12.2818794148141
2013-04-15,Johnny,109786745.097504,10.1734081969804
2013-04-15,Tom,105108622.480256,13.7984838092865
2013-04-15,Karen,102861765.789628,12.9686708272145
2013-04-15,Beth,102392150.819278,14.3953266717235
2013-04-15,Elizabeth,133137211.148663,11.5827938502397
2013-04-15,Robert,110790410.038531,7.92392092167011
2013-04-16,Emma,111113053.255556,11.9685534500187
2013-04-16,Tom,118693261.521004,12.2333249239823
2013-04-16,Dave,98894296.1743464,8.92052031038933
2013-04-16,Bruce,114963817.83104,11.620450539436
2013-04-16,Will,108179265.028612,10.6620916098785
2013-04-16,Tamara,123551120.908667,14.1410095706694
2013-04-16,Katherine,95703363.2262618,11.6575472760093
2013-04-16,Dick,94196178.4908509,10.9756163392083
2013-04-16,Mattias,132357312.857588,9.9398095868887
2013-04-16,Vince,93378724.7109735,7.86747578422409
2013-04-16,Tamara,106267054.004187,11.7759310153221
2013-04-16,Sam,116758247.043179,11.2299951667318
2013-04-16,Bradley,94759166.3924667,15.8947872628441
2013-04-16,Ben,106760864.191183,11.4147450155695
2013-04-16,Anne,103591305.378635,16.924035165104
2013-04-16,Lizbeth,112903096.564868,11.667197580723
2013-04-16,Tom,113623625.250527,11.5998804301503
2013-04-16,Brad,107860228.845443,8.66254298886461
2013-04-16,Lisa,107106064.940137,10.5868199624093
2013-04-16,Bruce,117666890.031239,14.0724916635354
2013-04-16,Rick,93342705.9556504,11.237855320938
2013-04-16,Tammy,96419720.707968,11.289755028216
2013-04-16,Micah,87497488.3857894,9.1122742643092
2013-04-16,Brad,90725744.933877,11.7574120295188
2013-04-16,Bradley,102248056.558258,9.52603423690247
2013-04-16,Richard,89533930.0654256,13.1388195572228
2013-04-16,Jessica,90068684.2974793,11.0631098682037
2013-04-16,Katherine,106152460.7372,14.338894215541
2013-04-16,Anna,117990788.18559,9.50746031950532
2013-04-16,Richard,104347218.907806,11.4440313700961
2013-04-16,Blaine,105068213.635023,12.1760899833928
2013-04-16,Rick,110930990.058062,13.7131319624292
2013-04-16,Adam,103082325.881165,12.2410893054861
2013-04-16,Liz,119023353.163468,11.0354170044943
2013-04-16,William,80122528.0681777,13.1070138819405
2013-04-16,Mark,83581442.0113711,9.58246698909759
2013-04-16,Rick,98691923.8071651,12.6973468044508
2013-04-16,Lizbeth,110309303.229358,10.0286269894261
2013-04-16,Tamara,110144161.610544,8.27692116082282
2013-04-16,Will,92035382.6497096,13.6861610799077
2013-04-16,Adam,122949095.496478,15.3092911794225
2013-04-16,Emma,98324069.1476691,13.2137681909631
2013-04-16,Richard,82789779.6167952,12.8031673178732
2013-04-16,Dick,88475566.7460743,9.79157832369494
2013-04-16,Tom,106463527.122091,12.9283917113522
2013-04-16,Mark,114345716.964215,9.47357106871193
2013-04-16,Dave,73587827.114207,6.83984902218515
2013-04-16,Liz,94918451.848743,15.3189328030123
2013-04-16,Micah,109621477.484664,9.68453302972197
2013-04-16,Lisa,115048583.424154,15.2035424496851
2013-04-16,Jessica,96383819.698077,12.3897372301873
2013-04-16,Sam,116520163.30805,15.2048110682956
2013-04-16,Mattias,109942827.232712,14.8559272461444
2013-04-16,Bruce,91214577.9847749,12.5955042214247
2013-04-16,Brad,99495930.6329246,12.603211211991
2013-04-16,Bradley,122355062.286773,10.0496452633463
2013-04-16,Tom,137237961.958025,13.157300099886
2013-04-16,Nicolas,92708890.3570364,10.1101538859518
2013-04-16,Clarie,81421085.1457673,8.91040299970302
2013-04-16,Adam,104449667.000424,9.87468357614468
2013-04-16,Anne,104122776.975518,15.7143279059881
2013-04-17,Blaine,104638200.922881,7.60625940735968
2013-04-17,Albert,98482579.5875005,12.9332283072414
2013-04-17,Rick,82935673.2550122,11.916262860907
2013-04-17,William,121290837.81751,10.9372482023651
2013-04-17,Robert,91299993.7176504,13.2560528504716
2013-04-17,Anna,115163366.838587,10.5357692563775
2013-04-17,Benjamin,123280848.67265,15.0729336415959
2013-04-17,Karen,125860454.603704,10.1789823734949
2013-04-17,Bruce,125035310.822797,11.5595185752126
2013-04-17,Liz,123026170.949027,13.0122132553274
2013-04-17,Liz,90966900.8289528,14.161320171601
2013-04-17,Liz,109640790.690931,6.72577638760008
2013-04-17,Tamara,113119063.772392,10.9648830795456
2013-04-17,Richard,113157073.425943,12.6251522347953
2013-04-17,Katherine,90550299.5964775,9.74067598773209
2013-04-17,Mattias,99169029.2625444,11.0086571481178
2013-04-17,Emma,100470941.446222,7.9479485193672
2013-04-17,Dick,109836371.570669,13.0233618178338
2013-04-17,Betsy,133193999.159832,10.6559480272228
2013-04-17,Albert,113159586.869085,10.8555434953744
2013-04-17,David,96959225.3557205,12.6634796510992
2013-04-17,Johnny,114051554.617657,12.4949923378643
2013-04-17,Nicolas,103594350.533294,9.47592274468818
2013-04-17,Rick,116698264.316673,11.9420324161613
2013-04-17,William,100793693.183337,11.5317631167342
2013-04-17,Matthew,92816792.7515063,14.3937824038502
2013-04-17,Tamara,104093261.66654,13.1360124517573
2013-04-17,Karen,124191712.842498,15.22871067649
2013-04-17,Albert,110561230.663523,13.5969541247082
2013-04-17,Lizbeth,115888469.540883,12.6969251757545
2013-04-17,Beth,96915152.5703573,14.1646440182443
2013-04-17,Elizabeth,90451155.1777658,13.8900748260876
2013-04-17,Karen,88260382.7834132,11.0416050248232
2013-04-17,Robert,109656083.523953,11.5691054202468
2013-04-17,Mark,117524582.493916,7.60592768885388
2013-04-17,Mattias,112202272.710179,16.0065388523296
2013-04-17,David,103903106.606502,12.280228573203
2013-04-17,Katherine,92862357.410689,7.79895948167905
2013-04-17,Vince,100673246.576683,12.8560536874599
2013-04-17,Robert,126551806.607492,8.35047503031658
2013-04-17,Richard,101563680.382676,13.8546639753453
2013-04-17,Mattias,97987513.3248339,11.2294645488568
2013-04-17,Emma,117069957.405914,11.342608911478
